city,temperature,timestamp
New York,13.9,2025-03-02T11:50:28.341666
Paris,24.2,2025-04-28T11:50:28.341666
Sydney,-4.0,2025-12-16T11:50:28.341666
Paris,29.4,2025-05-05T11:50:28.341666
Sydney,26.4,2025-06-15T11:50:28.341666
Paris,17.5,2025-02-12T11:50:28.341666
Paris,-0.9,2025-06-28T11:50:28.341666
London,5.5,2025-09-13T11:50:28.341666
London,34.4,2025-06-11T11:50:28.341666
London,-6.5,2026-01-12T11:50:28.341666
London,2.6,2025-06-27T11:50:28.341666
London,31.1,2025-07-19T11:50:28.341666
Tokyo,-1.8,2025-06-17T11:50:28.341666
New York,0.4,2025-04-16T11:50:28.341666
London,18.9,2025-12-17T11:50:28.341666
New York,30.9,2026-01-06T11:50:28.341666
Tokyo,30.8,2025-12-29T11:50:28.341666
Tokyo,27.7,2025-11-15T11:50:28.341666
Sydney,33.6,2025-07-03T11:50:28.341666
Tokyo,14.8,2026-01-09T11:50:28.341666
Sydney,26.7,2025-05-21T11:50:28.341666
Sydney,2.2,2025-04-12T11:50:28.341666
London,0.0,2025-06-27T11:50:28.341666
Sydney,16.5,2025-10-08T11:50:28.341666
London,3.6,2025-08-07T11:50:28.341666
Sydney,29.9,2025-07-07T11:50:28.341666
Tokyo,21.7,2025-07-15T11:50:28.341666
Sydney,22.6,2025-12-29T11:50:28.341666
New York,22.0,2025-02-17T11:50:28.341666
Paris,21.5,2025-04-05T11:50:28.341666
Sydney,8.6,2026-02-02T11:50:28.341666
Paris,18.3,2026-01-10T11:50:28.341666
New York,-3.0,2026-01-12T11:50:28.341666
Paris,12.9,2025-11-25T11:50:28.341666
London,19.6,2025-03-21T11:50:28.341666
Sydney,22.5,2026-01-31T11:50:28.341666
Sydney,19.6,2025-09-23T11:50:28.341666
Sydney,16.9,2025-11-03T11:50:28.341666
Paris,-9.1,2025-06-05T11:50:28.341666
Paris,-3.4,2025-10-02T11:50:28.341666
Sydney,22.9,2025-04-14T11:50:28.341666
New York,-0.5,2025-04-28T11:50:28.341666
London,31.6,2026-02-10T11:50:28.341666
London,9.2,2025-06-26T11:50:28.341666
Paris,19.7,2025-05-30T11:50:28.341666
Tokyo,12.2,2025-10-29T11:50:28.341666
London,8.9,2025-12-18T11:50:28.341666
Sydney,14.8,2025-09-18T11:50:28.341666
London,21.8,2026-01-12T11:50:28.341666
London,20.2,2025-05-04T11:50:28.341666
Sydney,2.8,2025-03-22T11:50:28.341666
New York,5.5,2025-12-24T11:50:28.341666
Tokyo,-2.2,2025-09-11T11:50:28.341666
Tokyo,29.7,2025-07-12T11:50:28.341666
Paris,30.1,2025-09-01T11:50:28.341666
London,33.9,2025-10-05T11:50:28.341666
London,5.3,2025-06-14T11:50:28.341666
London,1.6,2025-05-09T11:50:28.341666
Sydney,0.7,2025-05-01T11:50:28.341666
Tokyo,24.1,2025-04-09T11:50:28.341666
New York,0.2,2025-09-14T11:50:28.341666
Sydney,1.2,2025-11-12T11:50:28.341666
Tokyo,19.0,2025-07-11T11:50:28.341666
New York,28.4,2025-07-27T11:50:28.341666
London,0.6,2025-10-02T11:50:28.341666
Sydney,19.4,2025-10-31T11:50:28.341666
Paris,1.8,2025-11-30T11:50:28.341666
Tokyo,-8.2,2025-06-13T11:50:28.341666
Sydney,-0.8,2025-04-12T11:50:28.341666
Sydney,8.1,2025-09-28T11:50:28.341666
London,4.8,2025-07-22T11:50:28.341666
Paris,6.6,2025-08-01T11:50:28.341666
London,34.6,2025-06-02T11:50:28.341666
London,23.6,2025-06-29T11:50:28.341666
New York,-4.6,2025-12-19T11:50:28.341666
New York,7.5,2025-12-25T11:50:28.341666
Tokyo,32.2,2025-05-12T11:50:28.341666
New York,-10.0,2025-12-15T11:50:28.341666
Paris,3.1,2025-09-05T11:50:28.341666
Tokyo,12.7,2025-03-19T11:50:28.341666
Paris,-8.0,2025-02-21T11:50:28.341666
London,9.9,2025-03-30T11:50:28.341666
Tokyo,0.3,2025-11-10T11:50:28.341666
Tokyo,-0.7,2025-03-03T11:50:28.341666
London,26.7,2025-06-21T11:50:28.341666
Tokyo,33.6,2025-08-03T11:50:28.341666
Tokyo,19.3,2025-08-14T11:50:28.341666
Tokyo,-6.4,2025-12-14T11:50:28.341666
Paris,33.1,2025-05-22T11:50:28.341666
London,28.2,2026-01-24T11:50:28.341666
Paris,-0.0,2025-03-24T11:50:28.341666
Paris,28.6,2025-06-25T11:50:28.341666
Tokyo,7.9,2025-03-02T11:50:28.341666
Sydney,17.8,2026-01-23T11:50:28.341666
Sydney,17.6,2025-05-06T11:50:28.341666
Paris,24.3,2026-01-21T11:50:28.341666
Tokyo,9.4,2025-04-13T11:50:28.341666
Tokyo,3.1,2025-06-14T11:50:28.341666
New York,29.2,2025-05-13T11:50:28.341666
London,-9.7,2025-02-18T11:50:28.341666
London,12.2,2025-12-03T11:50:28.341666
Sydney,-2.5,2025-04-21T11:50:28.341666
Paris,3.4,2025-06-26T11:50:28.341666
Paris,17.4,2025-03-07T11:50:28.341666
Sydney,-5.2,2025-10-16T11:50:28.341666
Paris,29.5,2026-02-04T11:50:28.341666
New York,-1.3,2025-07-04T11:50:28.341666
New York,23.6,2025-04-10T11:50:28.341666
London,3.3,2026-01-14T11:50:28.341666
New York,10.9,2026-01-12T11:50:28.341666
Sydney,19.4,2025-06-05T11:50:28.341666
Paris,0.3,2026-02-03T11:50:28.341666
London,-0.3,2025-12-30T11:50:28.341666
Tokyo,-0.2,2026-01-15T11:50:28.341666
Paris,5.7,2026-01-20T11:50:28.341666
Tokyo,12.9,2025-03-29T11:50:28.341666
Tokyo,1.9,2025-11-06T11:50:28.341666
Paris,33.8,2026-01-10T11:50:28.341666
Sydney,27.2,2025-10-06T11:50:28.341666
New York,30.6,2025-11-12T11:50:28.341666
London,5.5,2026-02-08T11:50:28.341666
London,1.8,2025-08-24T11:50:28.341666
Paris,29.0,2025-05-28T11:50:28.341666
Tokyo,17.8,2025-08-12T11:50:28.341666
London,25.5,2025-11-13T11:50:28.341666
Paris,8.7,2025-03-17T11:50:28.341666
New York,-7.5,2025-06-11T11:50:28.341666
Paris,-0.8,2025-04-09T11:50:28.341666
New York,-9.0,2025-03-01T11:50:28.341666
Tokyo,9.5,2025-08-07T11:50:28.341666
Sydney,-9.0,2025-11-14T11:50:28.341666
Paris,-7.5,2025-05-26T11:50:28.341666
Tokyo,29.3,2025-08-03T11:50:28.341666
London,26.7,2025-03-19T11:50:28.341666
London,28.8,2025-05-20T11:50:28.341666
Tokyo,-9.2,2025-08-09T11:50:28.341666
London,-1.8,2025-11-23T11:50:28.341666
Paris,12.5,2025-05-13T11:50:28.341666
London,20.6,2025-04-11T11:50:28.341666
Sydney,10.1,2025-12-14T11:50:28.341666
New York,20.3,2025-02-23T11:50:28.341666
New York,22.3,2025-05-12T11:50:28.341666
Tokyo,34.5,2025-03-31T11:50:28.341666
New York,31.6,2025-08-26T11:50:28.341666
New York,29.7,2025-03-29T11:50:28.341666
Sydney,-3.1,2025-08-26T11:50:28.341666
Tokyo,1.6,2026-01-24T11:50:28.341666
Paris,27.3,2026-02-02T11:50:28.341666
Sydney,3.3,2025-11-04T11:50:28.341666
Sydney,7.2,2025-08-10T11:50:28.341666
Paris,32.1,2025-08-24T11:50:28.341666
London,31.6,2025-12-28T11:50:28.341666
Sydney,22.0,2025-08-17T11:50:28.341666
London,7.3,2025-07-05T11:50:28.341666
London,-2.2,2025-12-29T11:50:28.341666
Paris,2.7,2025-04-03T11:50:28.341666
New York,29.1,2025-09-14T11:50:28.341666
London,20.6,2025-09-20T11:50:28.341666
Tokyo,31.8,2025-04-26T11:50:28.341666
Sydney,32.8,2025-11-09T11:50:28.341666
New York,-7.6,2026-01-22T11:50:28.341666
New York,21.8,2025-09-01T11:50:28.341666
London,33.6,2025-08-10T11:50:28.341666
Sydney,24.3,2025-05-28T11:50:28.341666
Tokyo,1.8,2025-12-03T11:50:28.341666
Paris,9.8,2025-02-23T11:50:28.341666
London,8.6,2025-06-26T11:50:28.341666
New York,12.7,2025-02-11T11:50:28.341666
Sydney,-9.3,2025-09-09T11:50:28.341666
Paris,4.7,2025-06-30T11:50:28.341666
Paris,-6.4,2025-07-13T11:50:28.341666
Tokyo,25.4,2025-09-25T11:50:28.341666
Paris,-3.1,2025-08-23T11:50:28.341666
Sydney,-0.6,2025-06-28T11:50:28.341666
London,28.3,2025-10-12T11:50:28.341666
Sydney,11.4,2025-05-24T11:50:28.341666
Tokyo,12.9,2025-10-25T11:50:28.341666
New York,-3.0,2025-09-20T11:50:28.341666
Tokyo,29.8,2025-12-23T11:50:28.341666
London,0.1,2025-09-01T11:50:28.341666
New York,26.7,2026-02-03T11:50:28.341666
Tokyo,18.6,2026-01-18T11:50:28.341666
New York,15.5,2025-09-04T11:50:28.341666
New York,21.7,2025-08-26T11:50:28.341666
New York,3.3,2025-09-15T11:50:28.341666
Sydney,15.7,2025-05-21T11:50:28.341666
New York,22.6,2025-10-28T11:50:28.341666
Paris,11.2,2025-11-27T11:50:28.341666
Sydney,33.5,2025-05-27T11:50:28.341666
Paris,35.0,2025-03-09T11:50:28.341666
Paris,-5.6,2025-09-27T11:50:28.341666
Tokyo,-8.7,2025-08-28T11:50:28.341666
Paris,1.7,2025-06-21T11:50:28.341666
London,25.3,2025-09-07T11:50:28.341666
London,20.9,2025-12-26T11:50:28.341666
Tokyo,-7.9,2025-08-12T11:50:28.341666
Paris,1.6,2025-07-18T11:50:28.341666
London,-8.4,2025-12-29T11:50:28.341666
London,1.2,2026-02-08T11:50:28.341666
London,-3.0,2025-03-23T11:50:28.341666
London,25.2,2025-11-23T11:50:28.341666
New York,-2.9,2025-05-27T11:50:28.341666
New York,18.4,2025-04-11T11:50:28.341666
New York,24.8,2026-01-14T11:50:28.341666
Sydney,18.0,2025-06-04T11:50:28.341666
London,-1.8,2025-11-01T11:50:28.341666
New York,11.4,2025-04-29T11:50:28.341666
New York,-1.9,2026-01-17T11:50:28.341666
Paris,20.0,2025-12-21T11:50:28.341666
Tokyo,-9.4,2025-11-13T11:50:28.341666
New York,30.0,2025-09-18T11:50:28.341666
Paris,26.4,2025-09-08T11:50:28.341666
Sydney,2.1,2025-02-21T11:50:28.341666
Sydney,-7.4,2025-07-11T11:50:28.341666
Tokyo,-5.2,2025-11-22T11:50:28.341666
London,18.9,2025-03-30T11:50:28.341666
London,9.6,2026-01-06T11:50:28.341666
New York,-9.8,2025-09-01T11:50:28.341666
New York,11.6,2025-04-21T11:50:28.341666
Tokyo,18.9,2025-06-08T11:50:28.341666
New York,-4.9,2025-10-17T11:50:28.341666
London,24.7,2025-04-15T11:50:28.341666
Paris,27.1,2025-10-09T11:50:28.341666
Sydney,33.9,2025-09-07T11:50:28.341666
Paris,-1.5,2025-09-03T11:50:28.341666
London,13.0,2025-06-20T11:50:28.341666
Tokyo,4.3,2025-07-30T11:50:28.341666
Sydney,-2.0,2025-06-25T11:50:28.341666
Paris,33.6,2025-10-14T11:50:28.341666
Sydney,34.8,2025-12-08T11:50:28.341666
Sydney,29.9,2025-11-07T11:50:28.341666
Sydney,23.2,2025-09-15T11:50:28.341666
London,-8.0,2025-12-30T11:50:28.341666
London,-8.0,2025-02-17T11:50:28.341666
Tokyo,23.9,2025-12-16T11:50:28.341666
New York,9.2,2025-06-21T11:50:28.341666
New York,-6.7,2025-04-09T11:50:28.341666
Paris,18.7,2025-10-08T11:50:28.341666
Paris,8.1,2025-12-20T11:50:28.341666
London,-0.7,2026-01-27T11:50:28.341666
Tokyo,26.0,2025-02-28T11:50:28.341666
New York,3.4,2026-02-11T11:50:28.341666
Tokyo,32.3,2025-05-04T11:50:28.341666
London,-3.2,2025-10-16T11:50:28.341666
Tokyo,7.1,2025-08-18T11:50:28.341666
Sydney,23.2,2025-06-11T11:50:28.341666
Paris,2.9,2025-12-29T11:50:28.341666
New York,15.8,2025-11-11T11:50:28.341666
New York,26.7,2025-12-26T11:50:28.341666
Tokyo,19.8,2025-06-29T11:50:28.341666
Sydney,6.2,2025-06-24T11:50:28.341666
Tokyo,29.2,2025-11-25T11:50:28.341666
Paris,-10.0,2026-01-31T11:50:28.341666
Sydney,20.2,2025-05-18T11:50:28.341666
Sydney,1.5,2025-04-14T11:50:28.341666
London,32.7,2025-06-13T11:50:28.341666
Sydney,-9.8,2025-06-19T11:50:28.341666
New York,3.7,2025-10-15T11:50:28.341666
Sydney,-5.6,2025-06-01T11:50:28.341666
Sydney,9.9,2025-06-25T11:50:28.341666
Paris,8.7,2025-11-24T11:50:28.341666
Paris,29.1,2026-01-13T11:50:28.341666
Tokyo,2.6,2025-09-27T11:50:28.341666
New York,0.7,2025-07-05T11:50:28.341666
Paris,-4.1,2025-08-09T11:50:28.341666
London,-8.4,2026-01-22T11:50:28.341666
Sydney,15.2,2025-06-08T11:50:28.341666
Sydney,22.3,2025-06-11T11:50:28.341666
Sydney,14.0,2025-10-31T11:50:28.341666
Sydney,30.3,2025-05-29T11:50:28.341666
London,27.7,2025-04-18T11:50:28.341666
Paris,20.7,2025-06-05T11:50:28.341666
New York,16.7,2025-12-24T11:50:28.341666
Tokyo,7.5,2025-10-08T11:50:28.341666
Sydney,30.7,2025-03-24T11:50:28.341666
London,-2.3,2025-12-07T11:50:28.341666
Paris,33.6,2025-06-22T11:50:28.341666
Tokyo,-1.0,2025-10-11T11:50:28.341666
New York,10.9,2025-05-19T11:50:28.341666
Sydney,23.7,2026-01-23T11:50:28.341666
London,33.6,2025-07-11T11:50:28.341666
New York,-1.9,2025-12-22T11:50:28.341666
New York,2.1,2025-07-10T11:50:28.341666
Sydney,26.7,2025-02-22T11:50:28.341666
Tokyo,-3.0,2025-12-04T11:50:28.341666
London,2.0,2025-09-01T11:50:28.341666
London,4.0,2025-08-27T11:50:28.341666
London,20.9,2025-05-21T11:50:28.341666
New York,-3.5,2025-02-21T11:50:28.341666
Sydney,10.8,2025-11-06T11:50:28.341666
Tokyo,-7.6,2025-05-21T11:50:28.341666
Sydney,21.1,2025-08-28T11:50:28.341666
Paris,30.1,2025-12-30T11:50:28.341666
New York,11.5,2025-12-30T11:50:28.341666
Tokyo,3.7,2025-10-16T11:50:28.341666
Tokyo,18.5,2026-01-01T11:50:28.341666
New York,20.2,2025-02-25T11:50:28.341666
Paris,25.4,2025-11-21T11:50:28.341666
London,33.7,2025-10-01T11:50:28.341666
Tokyo,18.8,2025-07-06T11:50:28.341666
London,9.3,2026-02-10T11:50:28.341666
Sydney,-6.3,2025-06-06T11:50:28.341666
Sydney,-3.0,2025-10-01T11:50:28.341666
New York,27.6,2025-11-13T11:50:28.341666
London,32.9,2026-02-05T11:50:28.341666
Tokyo,16.2,2025-07-28T11:50:28.341666
Sydney,22.6,2025-11-17T11:50:28.341666
Sydney,28.4,2025-05-28T11:50:28.341666
New York,0.6,2026-01-22T11:50:28.341666
New York,21.6,2025-07-26T11:50:28.341666
London,26.5,2025-03-30T11:50:28.341666
Paris,30.8,2025-07-03T11:50:28.341666
New York,-5.5,2025-11-29T11:50:28.341666
Sydney,-3.1,2026-02-02T11:50:28.341666
Paris,-0.3,2025-04-03T11:50:28.341666
Tokyo,32.7,2025-03-24T11:50:28.341666
Tokyo,-4.4,2025-10-29T11:50:28.341666
London,-0.7,2025-03-12T11:50:28.341666
London,29.6,2025-04-04T11:50:28.341666
Paris,-9.9,2025-06-27T11:50:28.341666
Paris,-0.1,2025-03-09T11:50:28.341666
Paris,18.9,2025-02-17T11:50:28.341666
Sydney,4.3,2025-09-22T11:50:28.341666
Paris,19.8,2025-08-08T11:50:28.341666
Paris,19.4,2025-06-12T11:50:28.341666
Sydney,-1.4,2026-01-26T11:50:28.341666
New York,18.3,2025-12-20T11:50:28.341666
Tokyo,6.0,2025-10-26T11:50:28.341666
Paris,4.8,2025-05-03T11:50:28.341666
New York,8.8,2026-01-10T11:50:28.341666
Sydney,22.7,2025-06-19T11:50:28.341666
Tokyo,14.0,2025-05-06T11:50:28.341666
Paris,-7.7,2025-11-04T11:50:28.341666
New York,17.5,2025-08-15T11:50:28.341666
London,27.6,2025-03-14T11:50:28.341666
Sydney,23.4,2026-02-01T11:50:28.341666
Tokyo,-4.1,2025-11-02T11:50:28.341666
Tokyo,1.6,2025-10-16T11:50:28.341666
Sydney,3.7,2025-04-27T11:50:28.341666
New York,-2.7,2025-07-06T11:50:28.341666
New York,-1.4,2025-12-22T11:50:28.341666
Tokyo,23.2,2025-09-09T11:50:28.341666
Paris,10.6,2025-09-30T11:50:28.341666
London,1.5,2025-07-19T11:50:28.341666
Tokyo,6.5,2025-09-22T11:50:28.341666
Tokyo,0.6,2025-06-01T11:50:28.341666
Sydney,18.6,2025-12-24T11:50:28.341666
Paris,-2.6,2025-03-30T11:50:28.341666
Sydney,34.7,2025-04-06T11:50:28.341666
London,24.1,2025-09-01T11:50:28.341666
New York,-8.7,2025-03-08T11:50:28.341666
New York,29.7,2025-09-12T11:50:28.341666
Tokyo,-3.3,2025-07-05T11:50:28.341666
Tokyo,26.7,2025-10-12T11:50:28.341666
Sydney,30.0,2025-09-17T11:50:28.341666
New York,20.0,2025-11-11T11:50:28.341666
Sydney,16.8,2025-04-16T11:50:28.341666
New York,31.5,2025-09-17T11:50:28.341666
London,-6.5,2025-10-04T11:50:28.341666
Tokyo,10.8,2025-12-27T11:50:28.341666
New York,17.9,2025-09-22T11:50:28.341666
New York,23.5,2025-09-01T11:50:28.341666
New York,14.8,2025-10-31T11:50:28.341666
Tokyo,25.8,2025-07-03T11:50:28.341666
New York,12.1,2025-03-12T11:50:28.341666
Tokyo,19.6,2025-07-13T11:50:28.341666
Paris,18.5,2025-07-23T11:50:28.341666
Tokyo,22.3,2025-05-02T11:50:28.341666
Paris,31.6,2025-04-17T11:50:28.342669
Sydney,-3.6,2025-10-18T11:50:28.342669
Sydney,9.5,2025-09-27T11:50:28.342669
London,17.8,2025-09-16T11:50:28.342669
Paris,1.0,2025-05-09T11:50:28.342669
New York,1.6,2025-10-18T11:50:28.342669
Tokyo,-2.5,2025-09-16T11:50:28.342669
New York,7.0,2025-03-03T11:50:28.342669
Sydney,16.6,2025-04-03T11:50:28.342669
New York,22.7,2026-01-21T11:50:28.342669
London,14.7,2025-04-01T11:50:28.342669
Paris,24.8,2025-04-16T11:50:28.342669
London,20.8,2026-01-01T11:50:28.342669
Sydney,18.3,2025-05-12T11:50:28.342669
Tokyo,21.5,2025-11-18T11:50:28.342669
Paris,2.0,2025-08-31T11:50:28.342669
Tokyo,2.0,2025-11-05T11:50:28.342669
Sydney,12.9,2025-10-08T11:50:28.342669
London,19.0,2026-01-10T11:50:28.342669
Tokyo,12.0,2025-07-24T11:50:28.342669
Paris,20.9,2025-04-24T11:50:28.342669
Sydney,12.6,2025-11-09T11:50:28.342669
Paris,-2.0,2025-02-18T11:50:28.342669
Sydney,22.1,2025-04-16T11:50:28.342669
London,32.3,2025-05-07T11:50:28.342669
Tokyo,34.9,2025-04-22T11:50:28.342669
London,-6.3,2025-09-05T11:50:28.342669
London,30.7,2025-09-15T11:50:28.342669
New York,13.4,2025-03-14T11:50:28.342669
Paris,-1.6,2025-09-27T11:50:28.342669
Tokyo,12.9,2025-04-18T11:50:28.342669
London,29.0,2025-04-17T11:50:28.342669
Sydney,11.8,2025-03-01T11:50:28.342669
Tokyo,12.8,2025-09-14T11:50:28.342669
Tokyo,21.1,2026-01-29T11:50:28.342669
Tokyo,17.0,2025-08-19T11:50:28.342669
Paris,-1.3,2025-03-05T11:50:28.342669
Sydney,29.6,2025-12-02T11:50:28.342669
Tokyo,6.7,2025-04-20T11:50:28.342669
New York,2.6,2025-03-02T11:50:28.342669
Sydney,34.0,2025-05-22T11:50:28.342669
London,2.3,2025-08-01T11:50:28.342669
London,15.0,2025-10-17T11:50:28.342669
London,27.1,2026-01-26T11:50:28.342669
London,2.7,2026-01-14T11:50:28.342669
Tokyo,28.2,2025-09-04T11:50:28.342669
Paris,29.7,2025-08-16T11:50:28.342669
Tokyo,-6.7,2025-05-31T11:50:28.342669
London,3.2,2025-04-07T11:50:28.342669
London,-5.8,2025-03-02T11:50:28.342669
Sydney,22.5,2025-05-26T11:50:28.342669
London,24.7,2026-02-04T11:50:28.342669
Sydney,8.4,2025-10-29T11:50:28.342669
Paris,-3.5,2025-11-11T11:50:28.342669
Tokyo,-9.0,2025-05-02T11:50:28.342669
Paris,-4.1,2025-04-12T11:50:28.342669
Sydney,-7.3,2025-05-18T11:50:28.342669
Paris,3.3,2026-01-25T11:50:28.342669
New York,-6.0,2025-07-30T11:50:28.342669
Paris,20.9,2025-10-04T11:50:28.342669
London,-7.5,2025-10-25T11:50:28.342669
Paris,-1.9,2025-04-14T11:50:28.342669
Paris,4.9,2025-03-16T11:50:28.342669
London,34.8,2025-05-27T11:50:28.342669
Tokyo,12.3,2025-08-22T11:50:28.342669
Sydney,18.3,2025-03-20T11:50:28.342669
Sydney,16.2,2025-04-23T11:50:28.342669
London,22.7,2025-07-03T11:50:28.342669
Paris,22.8,2025-03-15T11:50:28.342669
London,-6.2,2025-04-01T11:50:28.342669
Sydney,24.1,2025-04-12T11:50:28.342669
Paris,3.1,2025-03-06T11:50:28.342669
New York,5.9,2025-02-13T11:50:28.342669
Sydney,24.3,2025-08-19T11:50:28.342669
Paris,16.3,2025-04-26T11:50:28.342669
Sydney,16.6,2026-01-08T11:50:28.342669
Tokyo,22.2,2025-11-14T11:50:28.342669
Paris,17.9,2025-12-30T11:50:28.342669
New York,31.7,2025-11-01T11:50:28.342669
London,21.4,2025-03-12T11:50:28.342669
Tokyo,2.6,2025-10-31T11:50:28.342669
New York,28.0,2025-12-29T11:50:28.342669
Tokyo,-2.5,2025-10-19T11:50:28.342669
London,8.2,2026-01-12T11:50:28.342669
London,14.8,2025-02-17T11:50:28.342669
Sydney,-8.1,2026-01-06T11:50:28.342669
Paris,16.3,2025-12-26T11:50:28.342669
London,18.8,2025-12-14T11:50:28.342669
Tokyo,3.7,2025-06-29T11:50:28.342669
New York,12.3,2025-11-27T11:50:28.342669
London,27.8,2025-09-17T11:50:28.342669
London,8.4,2025-12-20T11:50:28.342669
London,26.6,2025-08-20T11:50:28.342669
New York,29.0,2025-05-27T11:50:28.342669
Sydney,18.4,2026-02-03T11:50:28.342669
Tokyo,5.2,2025-06-26T11:50:28.342669
Tokyo,12.8,2025-03-04T11:50:28.342669
London,11.3,2025-02-25T11:50:28.342669
Paris,33.7,2025-06-02T11:50:28.342669
New York,0.6,2025-05-11T11:50:28.342669
New York,6.3,2025-10-28T11:50:28.342669
Paris,16.9,2025-09-05T11:50:28.342669
Paris,25.7,2025-12-07T11:50:28.342669
Sydney,-0.4,2025-08-30T11:50:28.342669
New York,28.0,2025-08-19T11:50:28.342669
New York,-3.0,2025-05-31T11:50:28.342669
New York,-6.0,2025-11-27T11:50:28.342669
London,28.9,2025-04-27T11:50:28.342669
Tokyo,31.7,2025-04-28T11:50:28.342669
New York,-2.2,2025-04-20T11:50:28.342669
Tokyo,32.5,2025-03-18T11:50:28.342669
Sydney,0.1,2025-12-05T11:50:28.342669
New York,1.3,2025-07-02T11:50:28.342669
Paris,-3.0,2025-12-25T11:50:28.342669
New York,25.1,2025-03-01T11:50:28.342669
New York,7.4,2025-05-18T11:50:28.342669
Tokyo,19.9,2025-02-28T11:50:28.342669
Sydney,-8.5,2025-11-08T11:50:28.342669
Paris,22.0,2025-06-10T11:50:28.342669
London,24.0,2025-02-28T11:50:28.342669
Sydney,26.1,2025-10-11T11:50:28.342669
New York,4.6,2025-07-08T11:50:28.342669
London,9.0,2026-01-11T11:50:28.342669
London,27.6,2025-05-25T11:50:28.342669
Paris,25.8,2025-04-24T11:50:28.342669
New York,30.2,2025-09-30T11:50:28.342669
Paris,30.5,2025-04-28T11:50:28.342669
New York,9.4,2025-12-18T11:50:28.342669
Paris,3.1,2025-03-15T11:50:28.342669
Sydney,19.2,2025-03-13T11:50:28.342669
Tokyo,30.1,2026-02-07T11:50:28.342669
London,7.5,2025-09-10T11:50:28.342669
New York,24.1,2025-08-31T11:50:28.342669
Sydney,30.0,2025-04-14T11:50:28.342669
Sydney,27.5,2025-11-21T11:50:28.342669
Sydney,-2.4,2025-12-30T11:50:28.342669
Paris,-1.3,2025-08-07T11:50:28.342669
New York,31.4,2025-11-19T11:50:28.342669
Sydney,19.3,2025-04-09T11:50:28.342669
New York,31.5,2025-07-03T11:50:28.342669
Tokyo,34.3,2025-08-22T11:50:28.342669
Sydney,13.1,2025-03-15T11:50:28.342669
Tokyo,26.6,2025-04-18T11:50:28.342669
Paris,5.2,2025-04-15T11:50:28.342669
Tokyo,-9.1,2025-10-15T11:50:28.342669
London,4.4,2025-10-16T11:50:28.342669
London,-4.1,2025-07-01T11:50:28.342669
Tokyo,17.9,2025-08-02T11:50:28.342669
New York,27.4,2025-10-24T11:50:28.342669
Sydney,33.0,2026-02-01T11:50:28.342669
New York,30.8,2026-01-28T11:50:28.342669
Tokyo,10.8,2025-03-25T11:50:28.342669
Paris,-4.8,2025-03-28T11:50:28.342669
Sydney,34.0,2025-05-25T11:50:28.342669
Tokyo,13.0,2025-09-02T11:50:28.342669
Tokyo,10.1,2026-01-12T11:50:28.342669
Tokyo,1.7,2025-05-24T11:50:28.342669
New York,-6.3,2025-03-05T11:50:28.342669
Paris,2.7,2025-04-14T11:50:28.342669
Paris,11.1,2025-03-07T11:50:28.342669
New York,26.5,2025-07-17T11:50:28.342669
Sydney,34.7,2025-07-25T11:50:28.342669
Paris,28.0,2026-01-20T11:50:28.342669
London,34.6,2025-05-22T11:50:28.342669
New York,14.3,2025-11-19T11:50:28.342669
Sydney,-7.4,2025-08-20T11:50:28.342669
New York,3.0,2025-09-06T11:50:28.342669
Sydney,6.4,2025-02-22T11:50:28.342669
Tokyo,21.8,2025-12-18T11:50:28.342669
Sydney,25.3,2025-08-17T11:50:28.342669
Tokyo,16.3,2025-09-17T11:50:28.342669
Sydney,10.3,2025-10-08T11:50:28.342669
Tokyo,32.0,2025-07-20T11:50:28.342669
Sydney,11.1,2025-11-05T11:50:28.342669
New York,34.5,2025-03-04T11:50:28.342669
Tokyo,-7.7,2025-05-19T11:50:28.342669
New York,19.2,2026-02-03T11:50:28.342669
Paris,2.9,2025-11-23T11:50:28.342669
Sydney,7.3,2026-01-04T11:50:28.342669
Tokyo,5.8,2025-05-15T11:50:28.342669
London,-3.0,2025-09-14T11:50:28.342669
Paris,4.2,2025-10-20T11:50:28.342669
Tokyo,29.8,2025-10-14T11:50:28.342669
Tokyo,-3.3,2025-12-26T11:50:28.342669
New York,1.7,2025-12-27T11:50:28.342669
London,1.6,2025-05-11T11:50:28.342669
Paris,14.3,2025-05-01T11:50:28.342669
London,18.9,2025-07-12T11:50:28.342669
London,2.1,2025-12-31T11:50:28.342669
Tokyo,16.1,2025-08-21T11:50:28.342669
Paris,21.3,2025-06-11T11:50:28.342669
Tokyo,33.3,2025-12-20T11:50:28.342669
Sydney,15.9,2025-06-26T11:50:28.342669
Paris,19.6,2025-11-07T11:50:28.342669
Paris,34.8,2025-10-20T11:50:28.342669
London,15.5,2025-09-15T11:50:28.342669
Sydney,11.6,2025-07-14T11:50:28.342669
New York,32.0,2025-11-23T11:50:28.342669
Tokyo,8.4,2025-02-15T11:50:28.342669
London,9.5,2025-05-26T11:50:28.342669
Sydney,6.1,2026-01-05T11:50:28.342669
London,28.7,2025-07-23T11:50:28.342669
Tokyo,1.5,2026-01-06T11:50:28.342669
New York,-9.2,2025-07-04T11:50:28.342669
Sydney,16.2,2025-12-22T11:50:28.342669
Sydney,-4.2,2025-06-29T11:50:28.342669
Paris,20.1,2025-05-22T11:50:28.342669
Paris,7.0,2025-12-01T11:50:28.342669
Paris,16.0,2025-10-18T11:50:28.342669
